"Player","College","Tm"
"Dennis Smith Jr.","North Carolina State University","DAL"
"Maxi Kleber","","DAL"
"Gian Clavell","Colorado State University","DAL"
"Johnathan Motley","Baylor University","DAL"
"T.J. Leaf","University of California, Los Angeles","IND"
"Ike Anigbogu","University of California, Los Angeles","IND"
"Edmond Sumner","Xavier University","IND"
"Jonathan Isaac","Florida State University","ORL"
"Wesley Iwundu","Kansas State University","ORL"
"Khem Birch","University of Nevada, Las Vegas","ORL"
"Jamel Artis","University of Pittsburgh","ORL"
"Malik Monk","University of Kentucky","CHO"
"Dwayne Bacon","Florida State University","CHO"
"Marcus Paige","University of North Carolina","CHO"
"Mangok Mathiang","University of Louisville","CHO"
"Justin Patton","Creighton University","MIN"
"Jayson Tatum","Duke University","BOS"
"Abdel Nader","Iowa State University","BOS"
"Semi Ojeleye","Southern Methodist University","BOS"
"Guerschon Yabusele","","BOS"
"Daniel Theis","","BOS"
"Jabari Bird","University of California","BOS"
"Kadeem Allen","University of Arizona","BOS"
"Zach Collins","Gonzaga University","POR"
"Caleb Swanigan","Purdue University","POR"
"Milos Teodosic","","LAC"
"Jawun Evans","Oklahoma State University","LAC"
"Sindarius Thornwell","University of South Carolina","LAC"
"C.J. Williams","North Carolina State University","LAC"
"Jamil Wilson","Marquette University","LAC"
"Josh Jackson","University of Kansas","PHO"
"Davon Reed","University of Miami","PHO"
"Mike James","Lamar University","PHO"
"Alec Peters","Valparaiso University","PHO"
"Donovan Mitchell","University of Louisville","UTA"
"Tony Bradley","University of North Carolina","UTA"
"Royce O'Neal","Baylor University","UTA"
"Eric Griffin","Campbell University","UTA"
"Dakari Johnson","University of Kentucky","OKC"
"Terrance Ferguson","","OKC"
"PJ Dozier","University of South Carolina","OKC"
"Daniel Hamilton","University of Connecticut","OKC"
"Ben Simmons","Louisiana State University","PHI"
"Furkan Korkmaz","","PHI"
"Markelle Fultz","University of Washington","PHI"
"Jacob Pullen","Kansas State University","PHI"
"Frank Jackson","Duke University","NOP"
"Charles Cooke","University of Dayton","NOP"
"Charles Cooke","University of Dayton","NOP"
"Tyler Lydon","Syracuse University","DEN"
"Monte Morris","Iowa State University","DEN"
"Torrey Craig","University of South Carolina Upstate","DEN"
"Jordan Bell","University of Oregon","GSW"
"Chris Boucher","University of Oregon","GSW"
"Luke Kennard","Duke University","DET"
"Ante Zizic","","CLE"
"Cedi Osman","","CLE"
"London Perrantes","University of Virginia","CLE"
"John Holland","Boston University","CLE"
"Dillon Brooks","University of Oregon","MEM"
"Ivan Rabb","University of California","MEM"
"Vince Hunter","University of Texas at El Paso","MEM"
"Devin Robinson","University of Florida","WAS"
"Michael Young","University of Pittsburgh","WAS"
"Jarrett Allen","University of Texas at Austin","BRK"
"Jacob Wiley","Eastern Washington University","BRK"
"Yakuba Ouattara","","BRK"
"Lauri Markkanen","University of Arizona","CHI"
"Ryan Arcidiacono","Villanova University","CHI"
"Antonio Blakeney","Louisiana State University","CHI"
"Harry Giles","Duke University","SAC"
"Justin Jackson","University of North Carolina","SAC"
"De'Aaron Fox","University of Kentucky","SAC"
"Bogdan Bogdanovic","","SAC"
"Frank Mason III","University of Kansas","SAC"
"D.J. Wilson","University of Michigan","MIL"
"Sterling Brown","Southern Methodist University","MIL"
"Zhou Qi","","HOU"
"Lonzo Ball","University of California, Los Angeles","LAL"
"Kyle Kuzma","University of Utah","LAL"
"Josh Hart","Villanova University","LAL"
"Thomas Bryant","Indiana University","LAL"
"Frank Ntilikina","","NYK"
"Damyean Dotson","University of Houston","NYK"
"Luke Kornet","Vanderbilt University","NYK"
"Isaiah Hicks","University of North Carolina","NYK"
"OG Anunoby","Indiana University","TOR"
"Alfonzo McKinnie","University of Wisconsin-Green Bay","TOR"
"Malcolm Miller","College of the Holy Cross","TOR"
"Derrick White","University of Colorado","SAS"
"Brandon Paul","University of Illinois at Urbana-Champaign","SAS"
"Matt Costello","Michigan State University","SAS"
"John Collins","Wake Forest University","ATL"
"Tyler Dorsey","University of Oregon","ATL"
"Bam Adebayo","University of Kentucky","MIA"
"Matt Williams","University of Central Florida","MIA"
"Derrick Walton","University of Michigan","MIA"
